,first_name,last_name,name,age,race,ELLStatus,grade,school,subject,teacher,year,studentID
40,Paul,Patterson,Paul Patterson,14,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2020,2741
41,Alyssa,Evans,Alyssa Evans,14,White,Yes,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2742
42,Monica,Melendez,Monica Melendez,12,Black/African American,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2743
43,Heather,Edwards,Heather Edwards,13,Asian,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2020,2744
44,Colleen,White,Colleen White,13,Black/African American,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2020,2745
45,Judith,Wilson,Judith Wilson,14,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2746
46,Melissa,Goodman,Melissa Goodman,14,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2747
47,Daniel,Medina,Daniel Medina,13,Black/African American,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2020,2748
48,Brittney,Chapman,Brittney Chapman,12,White,Yes,8,Burley Middle School,Health/Physical Education,Devin Wolf,2020,2749
49,Susan,Barrett,Susan Barrett,14,Asian,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2020,2750
50,Michael,Foster,Michael Foster,13,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2020,2751
51,Melinda,Sanders,Melinda Sanders,12,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2752
52,Christopher,Ortiz,Christopher Ortiz,12,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2020,2753
53,George,Jones,George Jones,14,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2754
54,Christina,Davila,Christina Davila,14,Black/African American,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2020,2755
55,Sarah,Swanson,Sarah Swanson,14,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2020,2756
56,Dorothy,Henderson,Dorothy Henderson,14,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2757
57,Nancy,Howard,Nancy Howard,14,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2020,2758
58,Darren,Wade,Darren Wade,14,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2020,2759
59,Raven,Wiley,Raven Wiley,12,Multi-racial,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2760
60,Shannon,King,Shannon King,14,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2020,2761
61,Jonathan,Jackson,Jonathan Jackson,12,Black/African American,No,8,Burley Middle School,Health/Physical Education,David Nelson,2020,2762
62,Kimberly,Peterson,Kimberly Peterson,13,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2020,2763
63,Brittany,Austin,Brittany Austin,13,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2764
64,Lisa,Li,Lisa Li,14,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2020,2765
65,William,Chang,William Chang,14,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2020,2766
66,Shawn,Mcconnell,Shawn Mcconnell,14,Black/African American,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2020,2767
67,Chelsea,Livingston,Chelsea Livingston,12,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2020,2768
68,Kelly,Carney,Kelly Carney,12,Multi-racial,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2769
69,Joshua,West,Joshua West,13,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2020,2770
70,Alicia,Wheeler,Alicia Wheeler,12,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2020,2771
71,Jacob,Elliott,Jacob Elliott,12,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2772
72,Robert,Meadows,Robert Meadows,13,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2020,2773
73,James,Torres,James Torres,13,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2020,2774
74,Doris,Mcgee,Doris Mcgee,12,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2020,2775
75,April,Edwards,April Edwards,14,Black/African American,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2020,2776
76,Lori,Porter,Lori Porter,13,Black/African American,Yes,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2777
77,Jonathan,Smith,Jonathan Smith,13,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2778
78,Henry,Pearson,Henry Pearson,14,Multi-racial,No,8,Burley Middle School,Health/Physical Education,David Nelson,2020,2779
79,Sara,Dickerson,Sara Dickerson,12,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2780
80,Stephanie,Mack,Stephanie Mack,12,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2020,2781
81,Stacy,Maldonado,Stacy Maldonado,13,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2782
82,Michael,Mitchell,Michael Mitchell,14,Multi-racial,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2783
83,Brian,Wallace,Brian Wallace,12,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2020,2784
84,Lisa,Miller,Lisa Miller,13,Black/African American,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2020,2785
85,Richard,Pitts,Richard Pitts,12,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2786
86,Shelia,Torres,Shelia Torres,14,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2020,2787
87,Jake,Patrick,Jake Patrick,14,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2020,2788
88,Alyssa,Rivera,Alyssa Rivera,13,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2789
89,Jaime,Carrillo,Jaime Carrillo,13,Hispanic,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2790
90,John,Scott,John Scott,14,Hispanic,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2791
91,William,Shaw,William Shaw,12,Hispanic,No,8,Burley Middle School,Health/Physical Education,David Nelson,2020,2792
92,Kimberly,Bell,Kimberly Bell,12,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2793
93,Nicole,Wilkerson,Nicole Wilkerson,14,Hispanic,No,8,Burley Middle School,Health/Physical Education,David Nelson,2020,2794
94,Colton,Romero,Colton Romero,13,White,Yes,8,Burley Middle School,Health/Physical Education,Devin Wolf,2020,2795
95,Whitney,Morgan,Whitney Morgan,13,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2796
96,Holly,Anderson,Holly Anderson,14,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2797
97,Alexis,Chapman,Alexis Chapman,12,Multi-racial,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2798
98,Christina,Hatfield,Christina Hatfield,12,Black/African American,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2020,2799
99,Lisa,Holmes,Lisa Holmes,12,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2020,2800
0,Grant,Brown,Grant Brown,12,Hispanic,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2801
1,Dawn,Mcclure,Dawn Mcclure,12,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2802
2,Amy,Peters,Amy Peters,14,White,Yes,8,Burley Middle School,Mathematics,Robert Kim,2020,2803
3,Jennifer,Hull,Jennifer Hull,12,Black/African American,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2804
4,Katherine,Wolfe,Katherine Wolfe,12,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2805
5,Brittany,Reilly,Brittany Reilly,13,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2806
6,Heather,Bennett,Heather Bennett,14,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2807
7,Clarence,Ward,Clarence Ward,14,White,Yes,8,Burley Middle School,Mathematics,Janet Bradford,2020,2808
8,Tina,Scott,Tina Scott,13,Multi-racial,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2809
9,Amanda,Miranda,Amanda Miranda,12,White,Yes,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2810
10,Kayla,Davis,Kayla Davis,12,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2811
11,Patrick,Morales,Patrick Morales,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2812
12,Joseph,Franco,Joseph Franco,14,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2813
13,John,Stone,John Stone,13,Hispanic,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2814
14,Luis,Fischer,Luis Fischer,13,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2815
15,Melanie,Harris,Melanie Harris,14,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2816
16,Stephanie,Peters,Stephanie Peters,14,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2817
17,Jenna,Pierce,Jenna Pierce,13,Hispanic,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2818
18,Erin,Mayo,Erin Mayo,12,Black/African American,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2819
19,Leonard,Miller,Leonard Miller,13,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2820
20,Chris,Solis,Chris Solis,14,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2821
21,Daniel,Allen,Daniel Allen,13,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2822
22,Ryan,Jackson,Ryan Jackson,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2823
23,Autumn,Smith,Autumn Smith,12,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2824
24,Brian,Riley,Brian Riley,13,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2825
25,Eugene,Walls,Eugene Walls,13,Hispanic,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2826
26,Dana,Browning,Dana Browning,14,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2827
27,Angela,Cole,Angela Cole,13,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2828
28,Jacob,Baxter,Jacob Baxter,13,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2829
29,Daniel,Mcdonald,Daniel Mcdonald,14,Black/African American,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2830
30,Tami,Peterson,Tami Peterson,14,Hispanic,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2831
31,Anna,Long,Anna Long,13,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2832
32,Cynthia,Shaw,Cynthia Shaw,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2833
33,Stacie,Ford,Stacie Ford,14,Hispanic,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2834
34,George,Alvarez,George Alvarez,12,Hispanic,Yes,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2835
35,Nicole,Perez,Nicole Perez,12,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2836
36,Ralph,Walters,Ralph Walters,13,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2837
37,Brianna,Smith,Brianna Smith,14,Hispanic,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2838
38,Robert,Reynolds,Robert Reynolds,12,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2839
39,John,Perez,John Perez,13,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2840
40,Karen,Cole,Karen Cole,14,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2841
41,Mariah,Pace,Mariah Pace,14,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2842
42,Madeline,Jacobson,Madeline Jacobson,14,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2843
43,Heather,Lowery,Heather Lowery,14,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2844
44,Cory,Morales,Cory Morales,12,Multi-racial,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2845
45,Brianna,Arnold,Brianna Arnold,12,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2846
46,Mark,Nunez,Mark Nunez,12,White,Yes,8,Burley Middle School,Mathematics,Robert Kim,2020,2847
47,Gregory,Grant,Gregory Grant,13,Black/African American,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2848
48,Jessica,Davis,Jessica Davis,14,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2849
49,Natalie,Johnson,Natalie Johnson,14,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2850
50,Rebecca,Khan,Rebecca Khan,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2851
51,Steven,Daniels,Steven Daniels,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2852
52,Jennifer,Singh,Jennifer Singh,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2853
53,John,Fisher,John Fisher,13,Hispanic,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2854
54,Rhonda,Simpson,Rhonda Simpson,13,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2855
55,Sean,Curtis,Sean Curtis,12,White,Yes,8,Burley Middle School,Mathematics,Janet Bradford,2020,2856
56,Megan,Martinez,Megan Martinez,14,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2857
57,Cody,Duarte,Cody Duarte,14,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2858
58,Susan,Boyle,Susan Boyle,13,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2859
59,Tina,Jackson,Tina Jackson,13,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2860
60,Marissa,Andrews,Marissa Andrews,12,White,Yes,8,Burley Middle School,Mathematics,Janet Bradford,2020,2861
61,Jeremy,Rivera,Jeremy Rivera,13,Multi-racial,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2862
62,Michele,Strickland,Michele Strickland,12,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2863
63,Michael,Chase,Michael Chase,12,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2864
64,Evan,Mcdonald,Evan Mcdonald,14,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2865
65,Rebecca,Kennedy,Rebecca Kennedy,13,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2866
66,Pamela,Perez,Pamela Perez,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2867
67,Justin,Lopez,Justin Lopez,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2868
68,Nicole,Fleming,Nicole Fleming,13,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2869
69,Peggy,Liu,Peggy Liu,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2870
70,James,Collins,James Collins,12,Asian,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2871
71,Victoria,Lopez,Victoria Lopez,12,Black/African American,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2872
72,Shane,Schroeder,Shane Schroeder,12,Asian,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2873
73,Amy,Conrad,Amy Conrad,14,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2874
74,Anna,Pierce,Anna Pierce,13,White,Yes,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2875
75,Brian,Washington,Brian Washington,14,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2876
76,Andrew,Hawkins,Andrew Hawkins,13,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2877
77,Danielle,Morgan,Danielle Morgan,12,Black/African American,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2878
78,Julie,Powers,Julie Powers,14,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2879
79,Wesley,Rodriguez,Wesley Rodriguez,14,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2880
80,Roger,Harris,Roger Harris,13,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2881
81,Timothy,Jordan,Timothy Jordan,13,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2882
82,Tracey,Mccall,Tracey Mccall,12,White,Yes,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2883
83,James,Sanchez,James Sanchez,13,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2884
84,Jennifer,Turner,Jennifer Turner,13,Hispanic,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2885
85,Kathy,Butler,Kathy Butler,13,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2886
86,Nathan,Hopkins,Nathan Hopkins,13,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2887
87,Brian,Valdez,Brian Valdez,14,Asian,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2888
88,Scott,Fisher,Scott Fisher,13,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2889
89,Charles,Owens,Charles Owens,14,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2890
90,Steven,Lang,Steven Lang,14,Black/African American,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2891
91,David,Cole,David Cole,12,Black/African American,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2892
92,Amy,Miller,Amy Miller,13,Black/African American,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2893
93,Jeffery,Johnson,Jeffery Johnson,13,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2894
94,Jill,Walker,Jill Walker,12,White,Yes,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2895
95,Ryan,Castillo,Ryan Castillo,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2020,2896
96,Brenda,Sloan,Brenda Sloan,13,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2020,2897
97,Ryan,Burke,Ryan Burke,12,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2898
98,Brandi,Brown,Brandi Brown,12,Black/African American,Yes,8,Burley Middle School,Mathematics,Robert Kim,2020,2899
99,Philip,Mcconnell,Philip Mcconnell,12,White,No,8,Burley Middle School,Mathematics,Robert Kim,2020,2900
0,Mark,Hensley,Mark Hensley,13,White,No,8,Burley Middle School,Physical Science,Anthony Levine,2020,2901
1,Joshua,Hamilton,Joshua Hamilton,12,Hispanic,Yes,8,Burley Middle School,Physical Science,Anthony Levine,2020,2902
2,Christopher,Moore,Christopher Moore,12,White,No,8,Burley Middle School,Physical Science,Shane Sandoval,2020,2903
3,Joshua,Cruz,Joshua Cruz,12,White,Yes,8,Burley Middle School,Physical Science,Anthony Levine,2020,2904
4,John,Ramirez,John Ramirez,13,Hispanic,Yes,8,Burley Middle School,Physical Science,Shane Sandoval,2020,2905
5,Erik,Williams,Erik Williams,13,Black/African American,No,8,Burley Middle School,Physical Science,Shane Sandoval,2020,2906
6,Michael,Russell,Michael Russell,13,White,No,8,Burley Middle School,Physical Science,Xavier Sanchez,2020,2907
7,Tanya,Lee,Tanya Lee,12,Multi-racial,No,8,Burley Middle School,Physical Science,Xavier Sanchez,2020,2908
8,Melissa,Baker,Melissa Baker,14,Multi-racial,No,8,Burley Middle School,Physical Science,Anthony Levine,2020,2909
9,Andrew,Miller,Andrew Miller,12,Black/African American,No,8,Burley Middle School,Physical Science,Xavier Sanchez,2020,2910
10,Allison,Ramirez,Allison Ramirez,13,White,Yes,8,Burley Middle School,Physical Science,Anthony Levine,2020,2911
