,first_name,last_name,name,age,race,ELLStatus,grade,school,subject,teacher,year,studentID
39,Marcus,Edwards,Marcus Edwards,12,Hispanic,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2019,5240
40,Michael,Peters,Michael Peters,12,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2019,5241
41,Roger,Huynh,Roger Huynh,13,White,Yes,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5242
42,Jeffrey,Martin,Jeffrey Martin,12,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5243
43,Holly,Dixon,Holly Dixon,12,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2019,5244
44,Eric,Johnson,Eric Johnson,12,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2019,5245
45,Angel,Brown,Angel Brown,14,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5246
46,Gregory,Bates,Gregory Bates,14,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5247
47,Lisa,Ward,Lisa Ward,14,Black/African American,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2019,5248
48,Marissa,Erickson,Marissa Erickson,12,Asian,Yes,8,Burley Middle School,Health/Physical Education,Devin Wolf,2019,5249
49,Veronica,Morris,Veronica Morris,13,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2019,5250
50,Christina,Vasquez,Christina Vasquez,13,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2019,5251
51,Benjamin,Holland,Benjamin Holland,12,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5252
52,Mary,Maynard,Mary Maynard,12,Multi-racial,No,8,Burley Middle School,Health/Physical Education,David Nelson,2019,5253
53,Brandon,Abbott,Brandon Abbott,13,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5254
54,Edward,Lewis,Edward Lewis,13,Hispanic,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2019,5255
55,Tiffany,Floyd,Tiffany Floyd,13,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2019,5256
56,Jessica,Chapman,Jessica Chapman,12,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5257
57,Erica,Williams,Erica Williams,13,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2019,5258
58,Eric,Ellis,Eric Ellis,13,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2019,5259
59,Timothy,Bailey,Timothy Bailey,13,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5260
60,Julia,Shaffer,Julia Shaffer,14,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2019,5261
61,Cody,Frazier,Cody Frazier,13,Multi-racial,No,8,Burley Middle School,Health/Physical Education,David Nelson,2019,5262
62,Anthony,Hendrix,Anthony Hendrix,12,Multi-racial,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2019,5263
63,Valerie,Moore,Valerie Moore,14,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5264
64,Lauren,Lee,Lauren Lee,13,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2019,5265
65,Patricia,Vargas,Patricia Vargas,13,Multi-racial,No,8,Burley Middle School,Health/Physical Education,David Nelson,2019,5266
66,Bonnie,Webb,Bonnie Webb,14,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2019,5267
67,Brandon,Maynard,Brandon Maynard,14,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2019,5268
68,Amber,Mcclure,Amber Mcclure,13,Hispanic,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5269
69,Michael,Sanchez,Michael Sanchez,13,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2019,5270
70,Jack,Hudson,Jack Hudson,13,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2019,5271
71,Jeffrey,Smith,Jeffrey Smith,14,Asian,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5272
72,Christine,Lawrence,Christine Lawrence,13,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2019,5273
73,Brittney,Freeman,Brittney Freeman,13,Hispanic,No,8,Burley Middle School,Health/Physical Education,David Nelson,2019,5274
74,Kelly,Sheppard,Kelly Sheppard,12,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2019,5275
75,Scott,Pope,Scott Pope,12,Black/African American,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2019,5276
76,Travis,Bauer,Travis Bauer,13,White,Yes,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5277
77,Nicole,Porter,Nicole Porter,13,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5278
78,Scott,Henry,Scott Henry,12,Black/African American,No,8,Burley Middle School,Health/Physical Education,David Nelson,2019,5279
79,Tracy,Miller,Tracy Miller,13,Hispanic,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5280
80,Christopher,Reynolds,Christopher Reynolds,14,Black/African American,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2019,5281
81,Misty,Ford,Misty Ford,12,Multi-racial,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5282
82,Kelsey,Andrews,Kelsey Andrews,12,Asian,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5283
83,David,Miller,David Miller,14,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2019,5284
84,Nicholas,Duke,Nicholas Duke,13,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2019,5285
85,Erin,Estrada,Erin Estrada,12,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5286
86,Charles,Sanchez,Charles Sanchez,14,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2019,5287
87,Judith,Morrison,Judith Morrison,14,White,No,8,Burley Middle School,Health/Physical Education,Devin Wolf,2019,5288
88,Lisa,Rodriguez,Lisa Rodriguez,12,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5289
89,Diana,Zuniga,Diana Zuniga,13,Black/African American,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5290
90,Savannah,Turner,Savannah Turner,14,Black/African American,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5291
91,Paul,Madden,Paul Madden,13,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2019,5292
92,Mikayla,Lopez,Mikayla Lopez,12,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5293
93,Veronica,Rhodes,Veronica Rhodes,12,Hispanic,No,8,Burley Middle School,Health/Physical Education,David Nelson,2019,5294
94,Kelly,Lane,Kelly Lane,14,Hispanic,Yes,8,Burley Middle School,Health/Physical Education,Devin Wolf,2019,5295
95,Todd,Hartman,Todd Hartman,13,Black/African American,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5296
96,Robert,Davis,Robert Davis,12,Asian,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5297
97,Lee,Smith,Lee Smith,14,Hispanic,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5298
98,James,Anderson,James Anderson,12,White,No,8,Burley Middle School,Health/Physical Education,Deborah Watson,2019,5299
99,Allen,Gross,Allen Gross,13,White,No,8,Burley Middle School,Health/Physical Education,David Nelson,2019,5300
0,Melinda,Mitchell,Melinda Mitchell,14,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5301
1,James,Church,James Church,14,White,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5302
2,Karen,Sandoval,Karen Sandoval,13,White,Yes,8,Burley Middle School,Mathematics,Robert Kim,2019,5303
3,Miranda,Snow,Miranda Snow,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5304
4,Paul,Wilson,Paul Wilson,12,Black/African American,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5305
5,Robert,Oliver,Robert Oliver,14,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5306
6,Timothy,Mclean,Timothy Mclean,14,Black/African American,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5307
7,William,Huerta,William Huerta,14,Hispanic,Yes,8,Burley Middle School,Mathematics,Janet Bradford,2019,5308
8,Omar,Nguyen,Omar Nguyen,13,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5309
9,John,Moore,John Moore,13,White,Yes,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5310
10,Jill,Simon,Jill Simon,13,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5311
11,Pamela,Lyons,Pamela Lyons,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5312
12,Julia,Taylor,Julia Taylor,14,Black/African American,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5313
13,Jesse,Garcia,Jesse Garcia,14,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5314
14,Jorge,Smith,Jorge Smith,13,Black/African American,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5315
15,Rebecca,Carlson,Rebecca Carlson,12,White,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5316
16,Sydney,Martin,Sydney Martin,12,Hispanic,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5317
17,Michael,Parker,Michael Parker,13,White,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5318
18,Brandon,Jefferson,Brandon Jefferson,14,Asian,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5319
19,Elizabeth,Brooks,Elizabeth Brooks,12,Black/African American,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5320
20,Shannon,Garcia,Shannon Garcia,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5321
21,Terri,Powell,Terri Powell,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5322
22,Sarah,Rogers,Sarah Rogers,13,Multi-racial,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5323
23,Barry,Anderson,Barry Anderson,13,Hispanic,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5324
24,Nicole,Singleton,Nicole Singleton,14,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5325
25,Tanner,Washington,Tanner Washington,14,Black/African American,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5326
26,Michael,Murphy,Michael Murphy,13,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5327
27,Yolanda,Moore,Yolanda Moore,13,Black/African American,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5328
28,Brandon,Lee,Brandon Lee,13,Asian,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5329
29,Terrance,Singh,Terrance Singh,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5330
30,Jean,Carter,Jean Carter,12,Asian,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5331
31,Ronald,Miller,Ronald Miller,12,Hispanic,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5332
32,Ashley,Ayala,Ashley Ayala,14,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5333
33,Terri,Garcia,Terri Garcia,12,White,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5334
34,Amy,Martinez,Amy Martinez,12,White,Yes,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5335
35,Kimberly,Sanchez,Kimberly Sanchez,12,Black/African American,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5336
36,Bryan,Hayes,Bryan Hayes,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5337
37,David,Ibarra,David Ibarra,12,White,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5338
38,Laura,Chung,Laura Chung,13,Hispanic,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5339
39,Donna,Ward,Donna Ward,12,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5340
40,Robert,Copeland,Robert Copeland,14,White,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5341
41,Amanda,Maxwell,Amanda Maxwell,14,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5342
42,April,Kirk,April Kirk,12,White,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5343
43,John,Ray,John Ray,14,White,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5344
44,Michael,Flynn,Michael Flynn,13,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5345
45,Michael,Duffy,Michael Duffy,12,Hispanic,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5346
46,Brandon,Smith,Brandon Smith,13,White,Yes,8,Burley Middle School,Mathematics,Robert Kim,2019,5347
47,Robert,Hopkins,Robert Hopkins,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5348
48,Sarah,Pope,Sarah Pope,14,White,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5349
49,Andrew,Wall,Andrew Wall,14,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5350
50,Shannon,Torres,Shannon Torres,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5351
51,Jennifer,Allen,Jennifer Allen,13,Black/African American,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5352
52,Jenny,Pierce,Jenny Pierce,13,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5353
53,Adam,Johnson,Adam Johnson,13,Multi-racial,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5354
54,Latasha,Baxter,Latasha Baxter,14,Hispanic,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5355
55,Joshua,Wright,Joshua Wright,12,Hispanic,Yes,8,Burley Middle School,Mathematics,Janet Bradford,2019,5356
56,Timothy,Jackson,Timothy Jackson,14,White,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5357
57,Toni,Johnson,Toni Johnson,12,Hispanic,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5358
58,Teresa,Taylor,Teresa Taylor,13,Asian,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5359
59,Steven,Garcia,Steven Garcia,12,Hispanic,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5360
60,Felicia,Johnson,Felicia Johnson,12,White,Yes,8,Burley Middle School,Mathematics,Janet Bradford,2019,5361
61,Lori,Delgado,Lori Delgado,13,Black/African American,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5362
62,Leah,Stafford,Leah Stafford,12,White,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5363
63,Michael,Conrad,Michael Conrad,12,Hispanic,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5364
64,Nicholas,Compton,Nicholas Compton,13,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5365
65,Juan,Cross,Juan Cross,13,White,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5366
66,Matthew,Burch,Matthew Burch,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5367
67,Daniel,Short,Daniel Short,14,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5368
68,Jerry,Brown,Jerry Brown,14,Multi-racial,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5369
69,Danielle,Mcintosh,Danielle Mcintosh,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5370
70,Jessica,Perry,Jessica Perry,13,Hispanic,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5371
71,Rachel,West,Rachel West,14,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5372
72,Mariah,Wheeler,Mariah Wheeler,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5373
73,Emily,Nelson,Emily Nelson,12,White,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5374
74,Christopher,Miller,Christopher Miller,12,White,Yes,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5375
75,Jonathan,Miller,Jonathan Miller,13,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5376
76,Doris,Thompson,Doris Thompson,12,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5377
77,Susan,Whitehead,Susan Whitehead,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5378
78,Scott,King,Scott King,12,Hispanic,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5379
79,Kayla,Armstrong,Kayla Armstrong,14,White,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5380
80,Kevin,Jackson,Kevin Jackson,13,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5381
81,Carlos,Jordan,Carlos Jordan,12,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5382
82,Marc,Jones,Marc Jones,13,White,Yes,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5383
83,Steven,Parker,Steven Parker,13,White,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5384
84,Nathaniel,Campbell,Nathaniel Campbell,12,Asian,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5385
85,Erin,Thomas,Erin Thomas,13,White,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5386
86,Jennifer,Freeman,Jennifer Freeman,12,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5387
87,Matthew,Brown,Matthew Brown,14,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5388
88,Dustin,Morgan,Dustin Morgan,13,White,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5389
89,Crystal,Hill,Crystal Hill,13,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5390
90,Matthew,Hull,Matthew Hull,14,White,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5391
91,Mary,Chen,Mary Chen,12,Black/African American,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5392
92,Tom,Morton,Tom Morton,14,White,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5393
93,Aaron,Beasley,Aaron Beasley,13,Hispanic,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5394
94,Scott,Fox,Scott Fox,12,Hispanic,Yes,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5395
95,David,Hatfield,David Hatfield,14,Hispanic,No,8,Burley Middle School,Mathematics,Barbara Salazar,2019,5396
96,Crystal,Frederick,Crystal Frederick,13,White,No,8,Burley Middle School,Mathematics,Janet Bradford,2019,5397
97,Gerald,Moore,Gerald Moore,14,White,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5398
98,Larry,Patterson,Larry Patterson,12,White,Yes,8,Burley Middle School,Mathematics,Robert Kim,2019,5399
99,Kayla,Bailey,Kayla Bailey,14,White,No,8,Burley Middle School,Mathematics,Robert Kim,2019,5400
0,Robert,Dixon,Robert Dixon,13,Hispanic,No,8,Burley Middle School,Physical Science,Anthony Levine,2019,5401
1,Joseph,Henry,Joseph Henry,12,Hispanic,Yes,8,Burley Middle School,Physical Science,Anthony Levine,2019,5402
2,Michael,Rogers,Michael Rogers,14,White,No,8,Burley Middle School,Physical Science,Shane Sandoval,2019,5403
3,Tony,Nguyen,Tony Nguyen,14,Multi-racial,Yes,8,Burley Middle School,Physical Science,Anthony Levine,2019,5404
4,Jill,Brown,Jill Brown,14,White,Yes,8,Burley Middle School,Physical Science,Shane Sandoval,2019,5405
5,Catherine,Johnson,Catherine Johnson,12,White,No,8,Burley Middle School,Physical Science,Shane Sandoval,2019,5406
6,Paul,Gutierrez,Paul Gutierrez,12,White,No,8,Burley Middle School,Physical Science,Xavier Sanchez,2019,5407
7,Monica,Wood,Monica Wood,14,White,No,8,Burley Middle School,Physical Science,Xavier Sanchez,2019,5408
8,Arthur,George,Arthur George,14,Hispanic,No,8,Burley Middle School,Physical Science,Anthony Levine,2019,5409
